ID,Provinsi,KodeKabKot,Y,X1,X2,X3,X4,X5,X6,Z1,Z2,Z3,Z4
8784,34,3401,0,1,35,1,1,1,1,2.062,4.812,45.143,184.466
8786,34,3401,0,0,34,1,1,1,1,2.062,4.812,45.143,184.466
8787,34,3401,0,1,23,1,1,1,1,2.062,4.812,45.143,184.466
8788,34,3401,0,1,32,1,1,1,1,2.062,4.812,45.143,184.466
8789,34,3401,0,1,28,1,0,1,1,2.062,4.812,45.143,184.466
8792,34,3401,0,1,38,0,0,1,1,2.062,4.812,45.143,184.466
8796,34,3401,0,1,32,1,0,1,0,2.062,4.812,45.143,184.466
8797,34,3401,0,1,23,1,0,1,1,2.062,4.812,45.143,184.466
8800,34,3401,0,1,21,1,0,1,1,2.062,4.812,45.143,184.466
8802,34,3401,0,1,26,1,0,1,1,2.062,4.812,45.143,184.466
8803,34,3401,0,0,37,1,0,1,1,2.062,4.812,45.143,184.466
8804,34,3401,0,0,31,1,1,1,1,2.062,4.812,45.143,184.466
8805,34,3401,0,1,30,1,0,1,1,2.062,4.812,45.143,184.466
8806,34,3401,0,1,30,1,0,1,1,2.062,4.812,45.143,184.466
8807,34,3401,0,1,30,1,0,1,0,2.062,4.812,45.143,184.466
8809,34,3401,0,1,29,1,1,1,1,2.062,4.812,45.143,184.466
8810,34,3401,0,1,22,1,0,1,1,2.062,4.812,45.143,184.466
8811,34,3401,1,1,29,1,1,1,1,2.062,4.812,45.143,184.466
8813,34,3401,0,0,33,1,1,1,1,2.062,4.812,45.143,184.466
8814,34,3401,0,1,22,1,0,1,1,2.062,4.812,45.143,184.466
8816,34,3401,0,1,18,0,0,1,1,2.062,4.812,45.143,184.466
8817,34,3402,0,0,40,1,1,1,1,2.029,2.739,52.548,156.527
8818,34,3402,0,0,30,1,0,1,1,2.029,2.739,52.548,156.527
8820,34,3402,0,0,25,1,0,1,1,2.029,2.739,52.548,156.527
8822,34,3402,0,0,23,0,1,1,1,2.029,2.739,52.548,156.527
8823,34,3402,0,0,33,1,0,1,1,2.029,2.739,52.548,156.527
8825,34,3402,0,0,36,1,1,1,1,2.029,2.739,52.548,156.527
8826,34,3402,0,0,30,1,1,1,1,2.029,2.739,52.548,156.527
8828,34,3402,0,0,27,1,1,1,1,2.029,2.739,52.548,156.527
8829,34,3402,1,0,32,1,1,1,1,2.029,2.739,52.548,156.527
8830,34,3402,0,1,41,0,0,1,1,2.029,2.739,52.548,156.527
8831,34,3402,0,0,24,1,1,1,1,2.029,2.739,52.548,156.527
8832,34,3402,0,0,27,1,1,1,1,2.029,2.739,52.548,156.527
8834,34,3402,0,0,43,1,0,1,1,2.029,2.739,52.548,156.527
8838,34,3402,0,0,35,1,1,1,1,2.029,2.739,52.548,156.527
8839,34,3402,0,0,31,1,0,1,1,2.029,2.739,52.548,156.527
8842,34,3402,0,0,30,1,0,1,1,2.029,2.739,52.548,156.527
8844,34,3402,0,0,27,1,1,1,1,2.029,2.739,52.548,156.527
8847,34,3402,0,0,32,1,0,1,0,2.029,2.739,52.548,156.527
8850,34,3402,0,0,30,1,1,1,1,2.029,2.739,52.548,156.527
8851,34,3402,0,0,30,1,1,1,1,2.029,2.739,52.548,156.527
8852,34,3402,0,0,27,1,1,1,1,2.029,2.739,52.548,156.527
8853,34,3402,1,0,22,0,1,1,1,2.029,2.739,52.548,156.527
8854,34,3402,1,0,27,1,0,1,1,2.029,2.739,52.548,156.527
8855,34,3402,1,0,30,0,0,1,1,2.029,2.739,52.548,156.527
8857,34,3402,0,0,22,0,0,1,1,2.029,2.739,52.548,156.527
8859,34,3402,0,0,28,1,0,1,1,2.029,2.739,52.548,156.527
8860,34,3402,0,0,29,0,0,1,1,2.029,2.739,52.548,156.527
8864,34,3403,0,1,40,1,1,1,1,1.205,4.015,27.973,106.938
8865,34,3403,0,0,28,0,1,1,1,1.205,4.015,27.973,106.938
8866,34,3403,0,1,40,1,0,1,1,1.205,4.015,27.973,106.938
8867,34,3403,0,1,19,0,0,1,1,1.205,4.015,27.973,106.938
8868,34,3403,0,1,20,0,1,1,1,1.205,4.015,27.973,106.938
8870,34,3403,1,1,45,0,0,1,1,1.205,4.015,27.973,106.938
8871,34,3403,0,1,17,0,0,1,1,1.205,4.015,27.973,106.938
8874,34,3403,1,1,25,1,0,1,0,1.205,4.015,27.973,106.938
8876,34,3403,0,1,42,1,0,1,1,1.205,4.015,27.973,106.938
8877,34,3403,0,1,33,1,0,1,1,1.205,4.015,27.973,106.938
8878,34,3403,0,1,45,0,1,1,1,1.205,4.015,27.973,106.938
8879,34,3403,0,1,20,1,0,1,1,1.205,4.015,27.973,106.938
8880,34,3403,0,1,29,1,1,1,1,1.205,4.015,27.973,106.938
8882,34,3403,0,1,24,1,1,1,1,1.205,4.015,27.973,106.938
8883,34,3403,1,1,20,0,0,1,1,1.205,4.015,27.973,106.938
8884,34,3403,0,1,30,0,0,1,1,1.205,4.015,27.973,106.938
8885,34,3403,0,1,32,0,0,1,0,1.205,4.015,27.973,106.938
8886,34,3403,0,1,26,0,1,1,1,1.205,4.015,27.973,106.938
8887,34,3403,1,1,32,1,0,1,1,1.205,4.015,27.973,106.938
8889,34,3403,1,1,30,1,0,1,1,1.205,4.015,27.973,106.938
8890,34,3403,0,0,27,1,1,1,1,1.205,4.015,27.973,106.938
8892,34,3403,0,1,36,1,1,1,1,1.205,4.015,27.973,106.938
8893,34,3403,0,1,25,0,1,1,1,1.205,4.015,27.973,106.938
8894,34,3404,0,0,29,1,0,1,1,2.576,2.221,142.032,313.909
8897,34,3404,0,0,36,0,0,1,1,2.576,2.221,142.032,313.909
8900,34,3404,1,0,30,1,1,1,1,2.576,2.221,142.032,313.909
8901,34,3404,0,0,38,1,0,1,1,2.576,2.221,142.032,313.909
8902,34,3404,0,0,29,1,0,1,1,2.576,2.221,142.032,313.909
8904,34,3404,1,0,27,1,0,1,1,2.576,2.221,142.032,313.909
8905,34,3404,0,1,30,1,1,1,1,2.576,2.221,142.032,313.909
8906,34,3404,0,0,27,1,0,1,1,2.576,2.221,142.032,313.909
8907,34,3404,0,0,30,1,0,1,1,2.576,2.221,142.032,313.909
8910,34,3404,0,0,26,1,1,1,1,2.576,2.221,142.032,313.909
8911,34,3404,0,0,32,1,0,1,1,2.576,2.221,142.032,313.909
8913,34,3404,0,0,36,1,1,1,1,2.576,2.221,142.032,313.909
8915,34,3404,1,1,29,1,0,1,0,2.576,2.221,142.032,313.909
8917,34,3404,0,0,30,1,0,1,1,2.576,2.221,142.032,313.909
8919,34,3404,1,0,34,0,0,1,1,2.576,2.221,142.032,313.909
8921,34,3404,0,0,35,1,1,1,1,2.576,2.221,142.032,313.909
8922,34,3471,0,0,26,1,1,1,1,6.96,4.818,186.569,635.458
8924,34,3471,0,0,37,1,1,1,1,6.96,4.818,186.569,635.458
8925,34,3471,0,0,34,0,1,1,0,6.96,4.818,186.569,635.458
8926,34,3471,0,0,17,0,0,1,1,6.96,4.818,186.569,635.458
8927,34,3471,0,0,26,1,0,1,1,6.96,4.818,186.569,635.458
8928,34,3471,0,0,19,1,0,1,1,6.96,4.818,186.569,635.458
8930,35,3501,1,1,31,0,1,1,1,0.341,4.096,15.188,107.338
8932,35,3501,1,1,35,0,0,1,1,0.341,4.096,15.188,107.338
8933,35,3501,1,1,38,0,0,1,0,0.341,4.096,15.188,107.338
8935,35,3501,1,1,31,0,0,1,1,0.341,4.096,15.188,107.338
8937,35,3501,1,1,23,1,0,1,1,0.341,4.096,15.188,107.338
8938,35,3501,1,0,21,1,0,1,1,0.341,4.096,15.188,107.338
8939,35,3501,1,1,31,0,0,1,0,0.341,4.096,15.188,107.338
8941,35,3501,1,1,33,1,1,1,1,0.341,4.096,15.188,107.338
8942,35,3501,1,1,30,0,0,1,1,0.341,4.096,15.188,107.338
8943,35,3501,1,1,20,1,0,1,1,0.341,4.096,15.188,107.338
8948,35,3501,1,0,29,0,1,1,1,0.341,4.096,15.188,107.338
8949,35,3501,0,0,28,0,1,1,1,0.341,4.096,15.188,107.338
8951,35,3501,1,1,35,0,0,1,1,0.341,4.096,15.188,107.338
8953,35,3501,1,1,26,1,0,0,1,0.341,4.096,15.188,107.338
8954,35,3502,1,0,33,1,0,1,1,0.632,3.267,15.49,144.362
8955,35,3502,1,1,30,1,1,1,1,0.632,3.267,15.49,144.362
8956,35,3502,0,0,28,1,1,1,1,0.632,3.267,15.49,144.362
8959,35,3502,1,1,23,1,1,1,1,0.632,3.267,15.49,144.362
8960,35,3502,1,1,36,1,1,1,1,0.632,3.267,15.49,144.362
8961,35,3502,1,1,21,1,0,1,1,0.632,3.267,15.49,144.362
8963,35,3502,1,0,34,1,1,1,1,0.632,3.267,15.49,144.362
8964,35,3502,1,0,28,1,0,1,1,0.632,3.267,15.49,144.362
8966,35,3502,1,1,35,0,0,1,1,0.632,3.267,15.49,144.362
8968,35,3502,1,1,24,0,0,1,1,0.632,3.267,15.49,144.362
8970,35,3502,0,0,28,1,0,1,1,0.632,3.267,15.49,144.362
8978,35,3502,1,1,26,0,1,0,1,0.632,3.267,15.49,144.362
8983,35,3503,1,1,21,0,0,1,1,0.274,3.01,13.406,122.298
8984,35,3503,1,1,35,0,0,1,1,0.274,3.01,13.406,122.298
8985,35,3503,1,0,27,1,1,1,1,0.274,3.01,13.406,122.298
8986,35,3503,1,0,32,1,0,1,1,0.274,3.01,13.406,122.298
8987,35,3503,1,0,35,1,1,1,1,0.274,3.01,13.406,122.298
8991,35,3503,1,1,23,0,0,1,1,0.274,3.01,13.406,122.298
8992,35,3503,0,1,27,1,1,1,1,0.274,3.01,13.406,122.298
8993,35,3503,1,1,32,1,0,1,1,0.274,3.01,13.406,122.298
8994,35,3503,1,1,21,0,0,1,1,0.274,3.01,13.406,122.298
8995,35,3503,1,1,31,0,1,1,1,0.274,3.01,13.406,122.298
8996,35,3503,1,1,25,1,1,1,1,0.274,3.01,13.406,122.298
8998,35,3503,1,1,34,0,0,1,1,0.274,3.01,13.406,122.298
8999,35,3503,1,1,21,0,0,1,1,0.274,3.01,13.406,122.298
9000,35,3503,0,1,25,0,0,1,1,0.274,3.01,13.406,122.298
9001,35,3503,1,1,28,0,0,1,0,0.274,3.01,13.406,122.298
9004,35,3503,1,1,23,0,0,1,1,0.274,3.01,13.406,122.298
9005,35,3503,1,1,26,0,0,1,0,0.274,3.01,13.406,122.298
9006,35,3504,1,1,24,0,1,1,1,0.826,2.936,21.193,134.22
9009,35,3504,1,1,28,0,0,1,1,0.826,2.936,21.193,134.22
9010,35,3504,1,1,32,0,1,1,1,0.826,2.936,21.193,134.22
9013,35,3504,1,1,31,1,1,1,1,0.826,2.936,21.193,134.22
9014,35,3504,1,1,32,0,0,1,1,0.826,2.936,21.193,134.22
9020,35,3504,1,1,25,0,0,1,1,0.826,2.936,21.193,134.22
9021,35,3504,0,0,34,1,1,1,1,0.826,2.936,21.193,134.22
9022,35,3504,1,0,34,1,0,1,1,0.826,2.936,21.193,134.22
9023,35,3504,1,1,34,1,1,1,1,0.826,2.936,21.193,134.22
9024,35,3504,1,0,20,0,1,1,0,0.826,2.936,21.193,134.22
9025,35,3504,1,0,29,1,1,1,1,0.826,2.936,21.193,134.22
9026,35,3504,1,0,39,0,0,1,1,0.826,2.936,21.193,134.22
9029,35,3505,1,0,31,1,0,1,1,0.654,1.961,15.033,69.281
9030,35,3505,1,0,38,0,0,1,1,0.654,1.961,15.033,69.281
9034,35,3505,1,1,27,0,0,1,0,0.654,1.961,15.033,69.281
9035,35,3505,1,0,37,1,0,1,1,0.654,1.961,15.033,69.281
9036,35,3505,1,0,29,0,0,1,1,0.654,1.961,15.033,69.281
9037,35,3505,0,1,23,1,0,1,1,0.654,1.961,15.033,69.281
9038,35,3505,1,0,31,0,0,1,1,0.654,1.961,15.033,69.281
9039,35,3505,1,1,33,0,0,1,1,0.654,1.961,15.033,69.281
9040,35,3505,1,1,22,0,0,1,1,0.654,1.961,15.033,69.281
9041,35,3505,1,1,41,0,0,1,0,0.654,1.961,15.033,69.281
9042,35,3505,1,1,27,1,0,1,0,0.654,1.961,15.033,69.281
9043,35,3505,0,0,47,0,0,1,0,0.654,1.961,15.033,69.281
9044,35,3505,1,0,31,1,1,1,1,0.654,1.961,15.033,69.281
9046,35,3505,1,0,33,0,0,1,0,0.654,1.961,15.033,69.281
9048,35,3505,1,0,33,0,0,1,1,0.654,1.961,15.033,69.281
9050,35,3505,1,1,33,1,1,1,1,0.654,1.961,15.033,69.281
9051,35,3505,1,1,37,0,0,0,1,0.654,1.961,15.033,69.281
9052,35,3505,1,0,36,1,0,1,1,0.654,1.961,15.033,69.281
9053,35,3505,1,1,36,0,0,1,1,0.654,1.961,15.033,69.281
9054,35,3505,1,0,31,0,0,1,1,0.654,1.961,15.033,69.281
9055,35,3505,1,1,22,1,0,1,1,0.654,1.961,15.033,69.281
9056,35,3505,1,0,21,0,0,1,1,0.654,1.961,15.033,69.281
9057,35,3505,0,1,33,0,1,1,1,0.654,1.961,15.033,69.281
9059,35,3505,0,1,24,0,0,1,0,0.654,1.961,15.033,69.281
9061,35,3505,0,1,40,0,0,1,1,0.654,1.961,15.033,69.281
9063,35,3505,1,1,31,0,0,1,1,0.654,1.961,15.033,69.281
9065,35,3505,0,0,26,0,0,1,1,0.654,1.961,15.033,69.281
9066,35,3506,1,0,25,1,1,1,1,0.55,2.263,15.657,80.428
9067,35,3506,1,1,32,1,1,1,1,0.55,2.263,15.657,80.428
9068,35,3506,1,0,36,0,0,1,1,0.55,2.263,15.657,80.428
9069,35,3506,0,0,42,1,1,1,1,0.55,2.263,15.657,80.428
9070,35,3506,1,0,25,0,0,1,1,0.55,2.263,15.657,80.428
9071,35,3506,0,1,23,1,1,1,1,0.55,2.263,15.657,80.428
9072,35,3506,1,1,32,0,0,1,1,0.55,2.263,15.657,80.428
9073,35,3506,1,0,22,1,0,1,1,0.55,2.263,15.657,80.428
9074,35,3506,1,0,37,1,0,1,1,0.55,2.263,15.657,80.428
9075,35,3506,1,0,26,1,0,1,1,0.55,2.263,15.657,80.428
9076,35,3506,1,0,29,0,0,1,1,0.55,2.263,15.657,80.428
9077,35,3506,0,1,24,0,1,1,1,0.55,2.263,15.657,80.428
9078,35,3506,1,1,25,0,0,0,1,0.55,2.263,15.657,80.428
9079,35,3506,0,1,32,1,0,1,0,0.55,2.263,15.657,80.428
9080,35,3506,0,1,35,1,1,1,1,0.55,2.263,15.657,80.428
9083,35,3506,0,0,23,0,0,1,1,0.55,2.263,15.657,80.428
9085,35,3506,0,0,21,1,0,1,1,0.55,2.263,15.657,80.428
9086,35,3506,1,0,38,0,1,1,1,0.55,2.263,15.657,80.428
9088,35,3506,1,0,22,1,0,1,1,0.55,2.263,15.657,80.428
9089,35,3506,1,0,36,1,0,1,1,0.55,2.263,15.657,80.428
9090,35,3506,0,1,41,1,0,1,1,0.55,2.263,15.657,80.428
9092,35,3506,1,1,39,0,0,1,1,0.55,2.263,15.657,80.428
9093,35,3506,0,1,26,1,1,1,1,0.55,2.263,15.657,80.428
9095,35,3506,1,0,31,1,1,1,1,0.55,2.263,15.657,80.428
9096,35,3506,0,0,36,1,0,1,1,0.55,2.263,15.657,80.428
9097,35,3506,1,0,25,1,1,1,1,0.55,2.263,15.657,80.428
9098,35,3506,1,0,28,0,0,1,1,0.55,2.263,15.657,80.428
9100,35,3506,0,1,31,0,0,1,1,0.55,2.263,15.657,80.428
9101,35,3506,1,0,34,1,0,1,1,0.55,2.263,15.657,80.428
9102,35,3506,0,1,28,1,0,1,1,0.55,2.263,15.657,80.428
9104,35,3506,0,1,40,0,1,1,1,0.55,2.263,15.657,80.428
9105,35,3506,1,0,37,1,1,1,1,0.55,2.263,15.657,80.428
9107,35,3506,1,1,21,1,1,1,0,0.55,2.263,15.657,80.428
9108,35,3506,1,0,37,0,0,1,1,0.55,2.263,15.657,80.428
9110,35,3506,0,0,28,1,1,1,1,0.55,2.263,15.657,80.428
9113,35,3506,1,0,35,0,1,1,1,0.55,2.263,15.657,80.428
9114,35,3507,0,0,22,1,1,1,1,0.829,1.469,12.999,103.052
9115,35,3507,0,1,29,1,0,1,1,0.829,1.469,12.999,103.052
9119,35,3507,1,1,21,0,0,1,1,0.829,1.469,12.999,103.052
9120,35,3507,0,1,23,0,0,1,1,0.829,1.469,12.999,103.052
9121,35,3507,0,1,21,0,0,1,1,0.829,1.469,12.999,103.052
9122,35,3507,0,1,21,0,1,1,1,0.829,1.469,12.999,103.052
9123,35,3507,1,1,35,0,0,1,1,0.829,1.469,12.999,103.052
9124,35,3507,1,1,24,1,0,1,1,0.829,1.469,12.999,103.052
9125,35,3507,1,1,23,1,0,1,0,0.829,1.469,12.999,103.052
9126,35,3507,1,0,37,0,0,1,1,0.829,1.469,12.999,103.052
9127,35,3507,0,1,40,0,0,0,1,0.829,1.469,12.999,103.052
9128,35,3507,1,0,34,1,1,1,1,0.829,1.469,12.999,103.052
9129,35,3507,1,1,34,0,0,1,1,0.829,1.469,12.999,103.052
9130,35,3507,1,0,32,0,0,1,1,0.829,1.469,12.999,103.052
9131,35,3507,1,1,31,0,0,1,1,0.829,1.469,12.999,103.052
9132,35,3507,0,1,32,0,1,1,1,0.829,1.469,12.999,103.052
9133,35,3507,1,1,30,0,0,1,1,0.829,1.469,12.999,103.052
9134,35,3507,0,0,31,0,0,1,1,0.829,1.469,12.999,103.052
9135,35,3507,1,0,38,0,0,1,1,0.829,1.469,12.999,103.052
9137,35,3507,1,0,29,1,1,1,1,0.829,1.469,12.999,103.052
9138,35,3507,1,1,35,0,0,1,1,0.829,1.469,12.999,103.052
9140,35,3507,1,0,35,1,0,1,1,0.829,1.469,12.999,103.052
9143,35,3507,1,0,37,0,0,0,1,0.829,1.469,12.999,103.052
9144,35,3507,1,1,22,0,0,1,0,0.829,1.469,12.999,103.052
9145,35,3507,0,0,40,1,0,1,1,0.829,1.469,12.999,103.052
9147,35,3507,0,1,20,0,0,1,1,0.829,1.469,12.999,103.052
9149,35,3507,1,0,34,1,0,1,1,0.829,1.469,12.999,103.052
9151,35,3507,1,1,20,0,0,1,1,0.829,1.469,12.999,103.052
9152,35,3507,0,0,44,1,1,1,1,0.829,1.469,12.999,103.052
9156,35,3507,0,0,31,1,0,1,1,0.829,1.469,12.999,103.052
9158,35,3507,0,1,20,0,1,1,1,0.829,1.469,12.999,103.052
9159,35,3507,1,0,19,0,1,1,1,0.829,1.469,12.999,103.052
9161,35,3507,1,0,31,1,0,1,1,0.829,1.469,12.999,103.052
9162,35,3507,1,1,31,0,1,1,0,0.829,1.469,12.999,103.052
9163,35,3507,1,0,27,0,1,1,1,0.829,1.469,12.999,103.052
9164,35,3507,1,0,29,1,0,1,1,0.829,1.469,12.999,103.052
9165,35,3507,0,0,27,1,1,1,1,0.829,1.469,12.999,103.052
9166,35,3508,1,1,34,0,0,1,1,0.626,2.234,12.601,120.018
9168,35,3508,0,1,41,0,0,1,1,0.626,2.234,12.601,120.018
9169,35,3508,0,1,33,0,0,1,1,0.626,2.234,12.601,120.018
9170,35,3508,1,1,36,0,1,1,1,0.626,2.234,12.601,120.018
9171,35,3508,1,1,30,0,0,1,1,0.626,2.234,12.601,120.018
9172,35,3508,0,1,23,0,0,1,1,0.626,2.234,12.601,120.018
9173,35,3508,0,1,29,0,0,1,1,0.626,2.234,12.601,120.018
9175,35,3508,1,1,37,0,0,1,1,0.626,2.234,12.601,120.018
9176,35,3508,0,1,26,0,0,1,1,0.626,2.234,12.601,120.018
9180,35,3508,0,0,37,1,0,1,1,0.626,2.234,12.601,120.018
9181,35,3508,1,1,21,0,0,1,1,0.626,2.234,12.601,120.018
9182,35,3508,1,0,26,0,1,1,1,0.626,2.234,12.601,120.018
9183,35,3508,0,0,28,0,1,1,1,0.626,2.234,12.601,120.018
9185,35,3508,0,0,34,1,1,1,1,0.626,2.234,12.601,120.018
9186,35,3508,1,1,22,0,0,1,1,0.626,2.234,12.601,120.018
9187,35,3508,0,1,35,0,0,1,1,0.626,2.234,12.601,120.018
9189,35,3508,0,1,24,1,0,1,1,0.626,2.234,12.601,120.018
9191,35,3508,1,1,38,0,1,1,1,0.626,2.234,12.601,120.018
9192,35,3508,1,1,26,0,0,1,1,0.626,2.234,12.601,120.018
9193,35,3508,0,1,42,0,0,1,1,0.626,2.234,12.601,120.018
9194,35,3508,1,1,20,0,0,1,1,0.626,2.234,12.601,120.018
9195,35,3508,0,1,39,0,1,1,1,0.626,2.234,12.601,120.018
9196,35,3508,1,1,24,1,1,1,1,0.626,2.234,12.601,120.018
9197,35,3508,0,1,31,0,0,0,1,0.626,2.234,12.601,120.018
9199,35,3508,1,1,30,0,1,1,1,0.626,2.234,12.601,120.018
9200,35,3508,1,0,29,0,1,1,1,0.626,2.234,12.601,120.018
9201,35,3508,1,0,31,0,0,1,1,0.626,2.234,12.601,120.018
9202,35,3508,0,1,17,0,0,1,1,0.626,2.234,12.601,120.018
9203,35,3508,0,1,24,0,0,1,1,0.626,2.234,12.601,120.018
9204,35,3508,1,1,20,0,0,1,1,0.626,2.234,12.601,120.018
9205,35,3508,1,1,20,0,0,1,1,0.626,2.234,12.601,120.018
9206,35,3509,1,1,30,0,0,1,1,0.512,1.971,11.115,90.855
9207,35,3509,0,1,35,1,0,1,1,0.512,1.971,11.115,90.855
9208,35,3509,1,0,27,1,0,1,1,0.512,1.971,11.115,90.855
9209,35,3509,0,0,23,1,0,1,1,0.512,1.971,11.115,90.855
9210,35,3509,0,1,21,0,0,1,1,0.512,1.971,11.115,90.855
9212,35,3509,0,0,30,1,1,1,1,0.512,1.971,11.115,90.855
9213,35,3509,1,1,21,0,0,1,1,0.512,1.971,11.115,90.855
9214,35,3509,1,1,28,1,1,1,1,0.512,1.971,11.115,90.855
9215,35,3509,1,0,33,1,1,1,1,0.512,1.971,11.115,90.855
9216,35,3509,0,0,34,0,1,1,1,0.512,1.971,11.115,90.855
9217,35,3509,0,0,30,1,1,1,1,0.512,1.971,11.115,90.855
9218,35,3509,0,1,35,0,0,1,1,0.512,1.971,11.115,90.855
9220,35,3509,0,0,19,1,0,1,1,0.512,1.971,11.115,90.855
9222,35,3509,1,0,32,1,0,1,1,0.512,1.971,11.115,90.855
9223,35,3509,1,0,26,1,0,1,1,0.512,1.971,11.115,90.855
9224,35,3509,1,0,30,1,0,1,1,0.512,1.971,11.115,90.855
9225,35,3509,1,1,36,1,0,1,0,0.512,1.971,11.115,90.855
9226,35,3509,1,1,19,0,0,1,0,0.512,1.971,11.115,90.855
9228,35,3509,1,0,20,0,0,1,1,0.512,1.971,11.115,90.855
9229,35,3509,1,0,19,0,0,1,1,0.512,1.971,11.115,90.855
9230,35,3509,1,1,35,1,0,1,1,0.512,1.971,11.115,90.855
9231,35,3509,0,0,19,0,0,0,0,0.512,1.971,11.115,90.855
9232,35,3509,0,1,23,1,1,1,1,0.512,1.971,11.115,90.855
9233,35,3509,1,1,23,0,0,1,1,0.512,1.971,11.115,90.855
9235,35,3509,1,0,20,0,0,1,1,0.512,1.971,11.115,90.855
9236,35,3509,1,0,19,0,0,1,0,0.512,1.971,11.115,90.855
9237,35,3509,0,1,36,0,0,0,1,0.512,1.971,11.115,90.855
9238,35,3509,0,1,20,0,1,1,1,0.512,1.971,11.115,90.855
9239,35,3509,1,1,23,1,1,1,1,0.512,1.971,11.115,90.855
9242,35,3509,1,0,31,0,1,0,1,0.512,1.971,11.115,90.855
9243,35,3509,1,0,20,1,0,0,1,0.512,1.971,11.115,90.855
9244,35,3509,1,1,18,0,0,1,1,0.512,1.971,11.115,90.855
9245,35,3509,1,0,19,0,0,1,1,0.512,1.971,11.115,90.855
9248,35,3509,1,0,31,0,1,1,1,0.512,1.971,11.115,90.855
9249,35,3509,1,1,25,0,0,1,1,0.512,1.971,11.115,90.855
9251,35,3509,0,1,22,0,0,1,1,0.512,1.971,11.115,90.855
9252,35,3509,1,1,44,1,0,1,1,0.512,1.971,11.115,90.855
9253,35,3509,0,1,25,1,0,1,1,0.512,1.971,11.115,90.855
9254,35,3509,0,1,20,0,0,1,1,0.512,1.971,11.115,90.855
9255,35,3509,0,0,19,0,0,1,1,0.512,1.971,11.115,90.855
9256,35,3509,1,1,27,0,0,1,1,0.512,1.971,11.115,90.855
9257,35,3509,0,1,18,0,0,1,1,0.512,1.971,11.115,90.855
9258,35,3509,0,1,36,1,0,1,1,0.512,1.971,11.115,90.855
9260,35,3510,0,0,35,1,1,1,1,0.703,2.635,18.501,102.986
9261,35,3510,1,1,39,0,1,1,1,0.703,2.635,18.501,102.986
9262,35,3510,1,0,22,0,0,1,1,0.703,2.635,18.501,102.986
9263,35,3510,1,0,26,1,0,1,1,0.703,2.635,18.501,102.986
9264,35,3510,0,0,25,0,1,1,1,0.703,2.635,18.501,102.986
9265,35,3510,0,0,25,1,1,1,0,0.703,2.635,18.501,102.986
9270,35,3510,1,1,23,1,0,1,1,0.703,2.635,18.501,102.986
9271,35,3510,1,1,24,0,0,1,1,0.703,2.635,18.501,102.986
9272,35,3510,0,0,21,0,0,1,1,0.703,2.635,18.501,102.986
9274,35,3510,1,1,31,1,0,1,1,0.703,2.635,18.501,102.986
9276,35,3510,1,0,24,1,0,1,1,0.703,2.635,18.501,102.986
9277,35,3510,0,0,35,1,1,1,1,0.703,2.635,18.501,102.986
9278,35,3510,1,0,39,0,0,1,1,0.703,2.635,18.501,102.986
9279,35,3510,1,1,44,1,0,1,1,0.703,2.635,18.501,102.986
9282,35,3510,1,0,31,1,1,1,1,0.703,2.635,18.501,102.986
9283,35,3510,1,0,22,1,0,1,1,0.703,2.635,18.501,102.986
9285,35,3510,0,0,36,1,1,1,1,0.703,2.635,18.501,102.986
9286,35,3510,0,1,29,0,0,1,0,0.703,2.635,18.501,102.986
9289,35,3510,1,1,45,0,0,1,1,0.703,2.635,18.501,102.986
9292,35,3510,0,0,26,0,0,1,1,0.703,2.635,18.501,102.986
9293,35,3510,0,1,32,0,1,0,1,0.703,2.635,18.501,102.986
9294,35,3510,1,1,31,0,0,1,1,0.703,2.635,18.501,102.986
9295,35,3510,0,1,31,1,0,1,1,0.703,2.635,18.501,102.986
9296,35,3510,1,1,36,0,1,1,1,0.703,2.635,18.501,102.986
9298,35,3510,1,0,29,0,1,1,1,0.703,2.635,18.501,102.986
9299,35,3511,0,0,23,1,0,1,1,0.387,3.222,11.34,138.015
9301,35,3511,1,1,19,0,0,1,1,0.387,3.222,11.34,138.015
9305,35,3511,0,0,34,0,0,1,1,0.387,3.222,11.34,138.015
9306,35,3511,1,0,27,1,1,1,1,0.387,3.222,11.34,138.015
9307,35,3511,1,1,35,0,1,1,1,0.387,3.222,11.34,138.015
9308,35,3511,0,1,26,1,0,1,1,0.387,3.222,11.34,138.015
9309,35,3511,1,0,33,1,0,1,1,0.387,3.222,11.34,138.015
9310,35,3511,0,1,41,0,1,1,0,0.387,3.222,11.34,138.015
9311,35,3511,1,0,35,0,0,1,0,0.387,3.222,11.34,138.015
9314,35,3511,0,0,21,0,0,1,0,0.387,3.222,11.34,138.015
9315,35,3511,1,1,22,0,0,1,1,0.387,3.222,11.34,138.015
9316,35,3511,1,0,29,0,0,1,1,0.387,3.222,11.34,138.015
9317,35,3511,0,1,38,0,0,1,1,0.387,3.222,11.34,138.015
9318,35,3511,0,1,21,0,1,1,1,0.387,3.222,11.34,138.015
9319,35,3511,0,0,31,0,0,1,0,0.387,3.222,11.34,138.015
9322,35,3511,1,1,28,0,0,1,1,0.387,3.222,11.34,138.015
9324,35,3511,1,1,20,0,0,1,0,0.387,3.222,11.34,138.015
9325,35,3511,1,0,35,0,0,1,1,0.387,3.222,11.34,138.015
9326,35,3512,1,1,35,0,0,1,1,0.729,2.915,13.994,132.362
9328,35,3512,1,1,46,0,0,1,1,0.729,2.915,13.994,132.362
